swing,477,530,412
swing,492,536,410
swing,500,530,402
swing,506,524,404
swing,501,522,408
swing,494,524,410
swing,491,524,410
swing,496,524,406
swing,499,526,406
swing,499,528,408
swing,499,530,410
swing,498,532,408
swing,500,534,412
swing,500,532,410
swing,497,532,408
swing,494,528,380
swing,487,526,382
swing,491,544,426
swing,498,544,422
swing,492,542,400
swing,484,536,382
swing,476,530,370
swing,477,534,362
swing,481,538,358
swing,485,542,360
swing,486,544,366
swing,483,546,378
swing,483,548,390
swing,483,552,400
swing,484,556,404
swing,485,560,406
swing,487,560,406
swing,489,560,404
swing,491,562,398
swing,496,562,394
swing,500,564,386
swing,503,564,380
swing,507,564,374
swing,511,564,368
swing,515,564,364
swing,519,566,362
swing,519,568,360
swing,513,570,364
swing,507,570,368
swing,498,568,372
swing,491,568,380
swing,487,566,390
swing,484,566,398
swing,483,566,404
swing,483,566,410
swing,483,566,416
swing,484,564,422
swing,487,564,426
swing,490,564,432
swing,491,564,436
swing,493,564,442
swing,493,562,446
swing,493,562,450
swing,493,560,452
swing,493,560,454
swing,493,560,454
swing,494,558,452
swing,494,558,450
swing,493,560,452
swing,490,560,454
swing,487,562,456
swing,485,562,458
swing,486,562,460
swing,486,562,460
swing,488,562,462
swing,489,562,462
swing,490,564,462
swing,490,566,464
swing,492,568,468
swing,494,568,474
swing,496,572,478
swing,495,572,484
swing,493,574,490
swing,491,572,496
swing,489,574,502
swing,488,574,510
swing,490,572,516
swing,490,570,520
swing,491,568,528
swing,494,566,536
swing,500,566,544
swing,508,568,554
swing,518,568,566
swing,527,568,576
swing,535,566,586
swing,542,564,596
swing,547,560,608
swing,548,554,622
swing,545,548,634
swing,539,544,642
swing,528,540,646
swing,517,536,644
swing,511,534,638
swing,508,532,632
swing,509,530,626
swing,515,528,624
swing,526,526,630
swing,539,528,636
swing,553,532,646
swing,565,536,668
swing,576,538,696
swing,582,536,718
swing,582,530,730
swing,567,536,768
swing,546,532,774
swing,523,524,760
swing,496,514,746
swing,468,504,732
swing,450,494,710
swing,439,486,688
swing,435,482,670
swing,438,482,654
swing,444,484,642
swing,452,488,632
swing,459,494,622
swing,464,502,616
swing,470,510,614
swing,478,518,616
swing,489,528,618
swing,502,536,622
swing,513,546,630
swing,524,556,638
swing,532,566,646
swing,541,574,658
swing,549,580,668
swing,559,586,684
swing,571,598,706
swing,584,608,720
swing,592,620,730
swing,594,628,728
swing,587,632,726
swing,573,634,726
swing,556,634,724
swing,500,634,664
swing,459,626,668
swing,450,642,738
swing,435,646,784
swing,424,640,806
swing,397,618,824
swing,361,592,844
swing,321,572,860
swing,302,566,870
swing,311,576,878
