swing,460,554,372
swing,470,556,436
swing,494,560,432
swing,508,564,412
swing,514,566,412
swing,520,566,424
swing,527,564,430
swing,528,562,430
swing,526,562,432
swing,523,564,434
swing,524,568,434
swing,528,572,432
swing,531,574,430
swing,535,580,428
swing,537,584,420
swing,537,590,412
swing,529,596,402
swing,517,604,394
swing,510,608,388
swing,507,612,380
swing,501,614,366
swing,499,606,308
swing,485,616,332
swing,472,630,338
swing,476,634,330
swing,475,612,306
swing,474,602,300
swing,475,606,306
swing,484,610,316
swing,490,616,330
swing,497,620,352
swing,504,620,374
swing,509,616,394
swing,511,614,412
swing,512,614,424
swing,512,614,428
swing,511,612,432
swing,511,608,432
swing,509,606,436
swing,507,604,436
swing,503,604,440
swing,499,604,440
swing,495,602,444
swing,492,602,446
swing,492,602,442
swing,491,602,440
swing,489,602,438
swing,486,602,434
swing,481,602,430
swing,476,600,426
swing,472,598,424
swing,469,598,420
swing,470,600,416
swing,469,600,414
swing,469,602,412
swing,467,602,412
swing,467,604,414
swing,470,606,416
swing,473,608,418
swing,476,610,418
swing,476,612,418
swing,475,612,422
swing,474,612,424
swing,473,614,432
swing,472,614,434
swing,471,614,436
swing,469,614,440
swing,467,614,446
swing,465,612,452
swing,465,608,458
swing,465,604,462
swing,465,600,472
swing,467,598,480
swing,471,598,488
swing,475,598,494
swing,479,598,502
swing,482,596,510
swing,484,594,516
swing,487,592,522
swing,488,588,526
swing,488,586,528
swing,487,582,528
swing,483,576,530
swing,479,570,530
swing,476,568,530
swing,474,570,532
swing,476,574,534
swing,481,578,536
swing,487,582,540
swing,492,582,544
swing,496,588,554
swing,501,592,568
swing,510,598,584
swing,520,604,600
swing,529,610,616
swing,535,614,632
swing,536,618,648
swing,528,622,664
swing,511,622,676
swing,488,618,688
swing,461,610,692
swing,438,604,696
swing,424,600,696
swing,418,596,696
swing,417,594,696
swing,424,590,692
swing,434,582,686
swing,449,572,678
swing,465,564,670
swing,483,556,660
swing,497,550,650
swing,506,542,638
swing,512,538,630
swing,519,534,622
swing,525,534,620
swing,534,534,618
swing,544,534,618
swing,552,532,618
swing,556,530,618
swing,557,528,618
swing,554,526,618
swing,549,524,620
swing,544,524,620
swing,542,522,620
swing,542,524,622
swing,545,528,624
swing,549,534,628
swing,553,538,632
swing,557,542,634
swing,561,546,642
swing,563,550,648
swing,566,554,654
swing,568,556,668
swing,573,560,678
swing,578,566,696
swing,582,570,712
swing,585,576,730
swing,586,580,746
swing,586,586,760
swing,583,590,768
swing,577,594,774
swing,570,596,774
swing,559,598,778
swing,545,598,784
swing,529,600,788
swing,516,602,790
swing,502,606,792
swing,491,610,794
swing,478,610,802
swing,468,610,806
swing,460,606,812
swing,447,598,816
swing,429,590,822
swing,413,584,828
swing,405,578,832
swing,405,574,830
swing,415,572,820
swing,432,572,806
swing,448,570,790
swing,462,568,782
swing,474,570,778
swing,488,572,764
swing,483,570,682
