circle,509,576,502
circle,516,578,496
circle,520,586,500
circle,507,594,498
circle,492,608,496
circle,473,618,494
circle,452,626,492
circle,435,632,492
circle,416,634,504
circle,399,640,516
circle,381,644,528
circle,369,646,538
circle,360,646,548
circle,355,644,560
circle,352,642,570
circle,351,636,574
circle,361,618,548
circle,358,630,594
circle,360,636,598
circle,360,632,582
circle,366,634,574
circle,375,640,564
circle,386,642,552
circle,397,644,544
circle,404,644,540
circle,410,646,534
circle,416,648,530
circle,422,654,526
circle,428,656,522
circle,436,660,518
circle,446,666,514
circle,460,668,512
circle,475,672,510
circle,492,676,512
circle,505,680,514
circle,515,684,516
circle,519,688,518
circle,518,688,518
circle,513,688,514
circle,506,686,512
circle,498,684,510
circle,490,680,508
circle,486,678,504
circle,483,676,500
circle,481,678,500
circle,480,682,498
circle,478,686,498
circle,477,690,500
circle,475,692,502
circle,471,694,504
circle,466,698,504
circle,461,702,504
circle,460,706,504
circle,462,712,504
circle,466,716,502
circle,471,720,502
circle,478,726,498
circle,485,728,492
circle,491,732,488
circle,494,732,486
circle,497,732,482
circle,496,730,484
circle,493,728,484
circle,488,722,484
circle,482,718,486
circle,474,714,484
circle,466,710,484
circle,462,708,482
circle,456,706,484
circle,452,706,480
circle,450,706,478
circle,449,706,478
circle,450,704,476
circle,451,702,480
circle,450,700,484
circle,451,698,490
circle,451,692,496
circle,453,684,504
circle,450,682,510
circle,448,676,518
circle,445,668,524
circle,443,660,534
circle,440,654,542
circle,438,648,548
circle,437,644,552
circle,436,640,554
circle,435,638,558
circle,432,632,564
circle,431,632,566
circle,435,634,568
circle,438,636,572
circle,439,634,580
circle,440,630,588
circle,440,626,600
circle,439,624,608
circle,438,622,618
circle,437,622,620
circle,437,626,618
circle,440,630,616
circle,444,636,610
circle,450,642,600
circle,457,646,590
circle,462,644,580
circle,465,644,570
circle,466,642,562
circle,467,638,556
circle,465,632,550
circle,462,624,544
circle,457,616,540
circle,451,608,534
circle,445,598,528
circle,440,590,522
circle,437,582,514
circle,436,576,510
circle,433,570,506
circle,429,562,510
circle,428,564,514
circle,430,562,510
circle,433,562,508
circle,434,562,508
circle,435,562,510
circle,433,560,514
circle,433,560,518
circle,434,560,520
circle,439,562,520
circle,445,562,518
circle,452,562,516
circle,459,562,516
circle,465,560,514
circle,470,560,514
circle,476,558,510
circle,481,556,508
circle,485,552,506
circle,487,548,504
circle,486,546,502
circle,485,540,500
circle,480,536,502
circle,479,534,502
circle,477,532,502
circle,474,528,502
circle,470,522,504
circle,465,518,508
circle,460,514,512
circle,457,512,514
circle,455,510,518
circle,453,508,518
circle,452,508,518
circle,453,506,520
circle,455,506,520
circle,457,506,520
circle,459,506,520
circle,462,508,522
circle,464,510,522
circle,467,510,524
circle,470,512,524
circle,472,512,524
circle,474,514,526
circle,475,516,528
circle,476,516,528
circle,478,518,528
circle,478,520,530
circle,476,520,534
circle,473,522,538
circle,469,524,540
circle,465,528,544
circle,462,532,544
circle,460,538,544
circle,458,542,542
circle,455,546,542
circle,456,554,544
circle,459,562,546
circle,464,572,550
circle,471,580,556
circle,481,590,564
circle,491,600,570
circle,503,608,576
circle,514,614,584
circle,524,616,594
circle,535,618,606
circle,545,616,614
circle,557,616,624
circle,568,616,632
circle,574,614,636
circle,577,610,638
circle,575,606,640
circle,568,604,642
circle,556,600,642
circle,543,596,638
circle,531,594,630
circle,525,598,618
circle,524,604,604
circle,529,612,606
