circle,513,502,592
circle,523,506,596
circle,535,508,604
circle,535,510,608
circle,531,512,614
circle,532,512,616
circle,534,512,616
circle,532,510,616
circle,528,510,614
circle,524,508,612
circle,521,508,612
circle,518,506,608
circle,516,504,608
circle,513,502,608
circle,512,502,608
circle,511,500,608
circle,509,498,608
circle,505,500,608
circle,503,500,610
circle,505,500,610
circle,513,502,616
circle,519,504,622
circle,515,502,626
circle,518,502,626
circle,523,504,620
circle,525,506,620
circle,524,504,620
circle,522,502,622
circle,521,502,624
circle,520,500,626
circle,519,500,626
circle,520,502,626
circle,517,504,630
circle,522,508,636
circle,527,510,636
circle,529,512,638
circle,538,514,638
circle,543,518,642
circle,546,532,646
circle,553,532,658
circle,559,530,664
circle,562,530,666
circle,566,534,664
circle,574,538,660
circle,581,544,658
circle,584,548,652
circle,587,550,648
circle,592,552,642
circle,595,554,638
circle,595,554,634
circle,594,554,630
circle,593,554,622
circle,592,552,616
circle,592,552,608
circle,592,550,602
circle,591,548,594
circle,589,548,588
circle,587,546,582
circle,583,542,576
circle,578,540,572
circle,574,538,570
circle,570,534,566
circle,566,534,560
circle,562,532,556
circle,557,528,552
circle,551,524,550
circle,545,522,548
circle,540,522,548
circle,535,522,548
circle,530,520,548
circle,525,518,546
circle,521,518,548
circle,517,516,548
circle,512,514,548
circle,508,512,548
circle,503,512,548
circle,499,510,548
circle,494,506,550
circle,492,506,550
circle,487,504,554
circle,480,504,556
circle,472,502,560
circle,464,498,564
circle,457,492,570
circle,450,486,576
circle,445,484,576
circle,442,480,576
circle,441,474,572
circle,442,472,568
circle,445,470,562
circle,447,470,558
circle,448,474,558
circle,450,478,558
circle,452,484,560
circle,452,488,560
circle,452,494,562
circle,453,496,564
circle,453,500,570
circle,454,502,576
circle,456,504,584
circle,457,506,594
circle,457,508,600
circle,457,510,606
circle,460,512,610
circle,461,516,612
circle,461,518,616
circle,458,518,616
circle,457,520,610
circle,456,518,614
circle,456,518,618
circle,457,520,624
circle,456,522,628
circle,452,522,632
circle,450,524,636
circle,450,524,638
circle,452,524,636
circle,457,526,632
circle,461,526,626
circle,464,526,622
circle,465,526,624
circle,464,530,626
circle,461,532,630
circle,459,532,636
circle,458,532,638
circle,457,534,640
circle,457,536,642
circle,457,538,644
circle,457,542,648
circle,458,548,654
circle,462,556,660
circle,469,562,666
circle,478,566,672
circle,487,570,674
circle,494,572,674
circle,500,576,674
circle,505,580,678
circle,508,580,682
circle,508,580,684
circle,508,582,686
circle,508,582,690
circle,504,582,692
circle,501,582,694
circle,499,584,692
circle,498,586,690
circle,499,588,686
circle,501,592,682
circle,508,592,676
circle,516,594,670
circle,525,596,666
circle,535,596,664
circle,546,596,662
circle,555,596,664
circle,562,596,668
circle,564,596,670
circle,563,596,672
circle,560,594,672
circle,556,592,668
circle,552,588,662
circle,547,584,652
circle,543,580,640
circle,542,576,628
circle,541,572,618
circle,543,574,606
circle,535,570,586
circle,531,552,584
circle,537,540,586
circle,543,536,586
circle,546,532,586
circle,547,532,586
circle,547,534,582
circle,548,534,578
circle,548,532,574
circle,548,530,570
circle,546,528,566
circle,544,522,562
circle,541,518,558
circle,537,514,552
circle,533,508,548
circle,529,506,542
circle,526,504,538
circle,523,502,536
circle,521,502,530
circle,520,500,526
circle,520,500,520
circle,518,498,516
circle,516,496,514
circle,514,494,512
circle,512,492,510
circle,509,490,512
circle,506,488,514
circle,502,486,516
circle,498,486,520
circle,493,484,524
circle,489,480,528
circle,486,478,532
circle,484,478,534
circle,481,476,538
circle,479,476,544
circle,476,474,550
circle,473,472,556
circle,469,470,560
circle,466,466,568
circle,464,464,574
circle,464,462,578
circle,465,462,580
circle,466,460,582
circle,469,462,584
circle,473,462,586
circle,477,466,590
circle,481,468,594
circle,483,472,598
circle,486,478,604
circle,490,482,610
circle,493,486,616
circle,497,490,622
circle,500,492,628
circle,502,496,634
circle,503,498,640
circle,503,500,646
circle,505,502,650
circle,507,504,654
circle,509,504,654
circle,511,506,656
circle,512,508,662
