right,468,470,564
right,472,464,566
right,475,466,572
right,475,468,578
right,473,468,584
right,470,462,586
right,466,456,588
right,466,456,588
right,466,458,588
right,470,458,586
right,475,458,586
right,480,460,584
right,485,462,582
right,490,466,578
right,493,468,576
right,495,470,574
right,494,470,572
right,493,472,570
right,492,474,564
right,490,474,556
right,486,472,554
right,481,470,558
right,482,468,566
right,485,468,576
right,487,466,578
right,488,462,578
right,488,472,608
right,491,474,598
right,491,472,598
right,489,470,600
right,486,470,600
right,485,470,598
right,484,472,592
right,483,476,588
right,482,480,582
right,480,482,578
right,478,482,576
right,479,484,570
right,482,488,562
right,483,490,554
right,483,492,550
right,483,492,550
right,484,492,552
right,486,492,554
right,487,492,554
right,487,490,554
right,486,488,554
right,485,486,554
right,485,484,556
right,486,482,556
right,487,482,558
right,484,480,560
right,479,478,560
right,474,476,562
right,469,480,566
right,468,480,568
right,468,484,566
right,466,484,562
right,464,482,560
right,462,480,560
right,462,478,564
right,465,478,568
right,467,478,570
right,471,478,572
right,475,476,576
right,479,474,580
right,484,472,584
right,488,470,586
right,490,468,586
right,493,466,588
right,496,466,590
right,499,466,592
right,502,464,592
right,505,464,590
right,509,466,592
right,511,468,596
right,512,472,602
right,514,474,606
right,518,472,612
right,523,472,616
right,529,472,620
right,537,472,622
right,545,472,622
right,552,472,622
right,555,468,624
right,560,464,626
right,565,460,628
right,568,460,630
right,572,460,632
right,577,458,634
right,580,458,636
right,581,456,640
right,582,456,644
right,583,456,644
right,584,456,640
right,585,456,636
right,586,456,636
right,587,456,634
right,588,456,636
right,589,456,640
right,592,456,642
right,597,458,642
right,603,458,640
right,607,460,636
right,610,460,630
right,613,462,626
right,614,462,622
right,615,462,616
right,615,462,612
right,615,462,608
right,615,462,608
right,616,462,608
right,617,462,608
right,618,464,608
right,620,464,606
right,620,466,602
right,622,468,598
right,621,468,592
right,618,468,586
right,616,470,584
right,614,470,584
right,615,472,584
right,615,472,584
right,615,472,584
right,615,474,580
right,616,476,574
right,617,478,568
right,617,478,562
right,617,480,556
right,617,482,550
right,617,482,546
right,618,484,546
right,619,486,548
right,618,488,550
right,617,490,548
right,616,492,546
right,614,496,548
right,612,496,548
right,609,496,552
right,604,498,556
right,601,502,562
right,604,506,564
right,606,506,562
right,608,508,564
right,610,510,564
right,613,512,560
right,615,516,556
right,615,522,556
right,615,526,554
right,613,530,554
right,613,536,556
right,610,542,554
right,602,546,554
right,589,546,556
right,578,546,564
right,565,542,572
right,552,540,588
right,541,538,602
right,531,540,614
right,523,542,620
right,521,542,622
right,522,544,626
right,521,546,630
right,521,548,634
right,518,548,640
right,514,548,646
right,510,548,656
right,502,544,666
right,490,540,676
right,477,536,686
right,464,532,698
right,452,528,706
right,440,522,710
right,428,516,716
right,419,512,720
right,410,508,724
right,403,502,724
right,402,500,720
right,407,498,710
right,416,500,700
right,429,502,692
right,440,504,686
right,451,508,682
right,461,510,676
right,470,512,670
right,479,516,664
right,488,518,656
right,495,522,652
right,502,524,646
right,506,528,642
right,507,528,638
right,505,532,638
right,501,532,636
right,496,528,640
right,492,526,644
right,488,522,648
right,484,520,654
right,481,518,658
right,481,518,658
right,485,516,654
right,490,516,650
right,496,518,646
right,503,520,638
right,511,520,632
right,518,522,626
right,524,522,624
right,528,522,622
right,532,524,620
right,537,524,622
right,542,526,622
right,545,528,630
