swiperight,491,500,592
swiperight,484,502,610
swiperight,479,508,616
swiperight,479,510,612
swiperight,474,510,612
swiperight,468,510,612
swiperight,462,510,614
swiperight,460,510,616
swiperight,458,510,618
swiperight,458,508,618
swiperight,458,510,620
swiperight,458,510,620
swiperight,458,510,622
swiperight,459,510,622
swiperight,460,512,624
swiperight,461,512,626
swiperight,461,512,630
swiperight,459,512,634
swiperight,456,512,636
swiperight,452,512,642
swiperight,445,512,644
swiperight,440,512,644
swiperight,434,512,646
swiperight,431,512,648
swiperight,429,512,652
swiperight,429,512,650
swiperight,430,512,650
swiperight,431,512,646
swiperight,432,512,644
swiperight,436,514,642
swiperight,439,516,642
swiperight,443,518,642
swiperight,447,520,642
swiperight,452,524,644
swiperight,455,524,644
swiperight,459,526,644
swiperight,461,526,642
swiperight,464,530,636
swiperight,464,528,632
swiperight,464,528,628
swiperight,464,528,624
swiperight,463,528,626
swiperight,463,528,632
swiperight,465,528,636
swiperight,469,530,636
swiperight,474,534,630
swiperight,479,536,626
swiperight,484,538,624
swiperight,491,540,624
swiperight,499,542,624
swiperight,507,544,622
swiperight,512,546,618
swiperight,519,548,614
swiperight,526,548,606
swiperight,532,548,604
swiperight,538,548,600
swiperight,543,548,596
swiperight,549,550,590
swiperight,556,552,582
swiperight,566,554,576
swiperight,578,554,574
swiperight,590,556,576
swiperight,600,556,578
swiperight,609,554,580
swiperight,615,552,582
swiperight,619,550,586
swiperight,623,550,588
swiperight,627,548,590
swiperight,631,544,586
swiperight,636,536,564
swiperight,632,544,612
swiperight,627,550,608
swiperight,634,542,592
swiperight,634,532,584
swiperight,630,528,586
swiperight,630,526,586
swiperight,625,522,588
swiperight,619,520,590
swiperight,615,516,590
swiperight,612,512,590
swiperight,609,510,590
swiperight,607,508,590
swiperight,606,506,592
swiperight,605,506,592
swiperight,603,506,592
swiperight,604,504,588
swiperight,606,502,584
swiperight,605,502,582
swiperight,604,502,580
swiperight,603,502,578
swiperight,601,502,576
swiperight,599,500,576
swiperight,599,502,576
swiperight,600,500,576
swiperight,601,496,572
swiperight,599,496,576
swiperight,598,496,578
swiperight,595,496,580
swiperight,592,496,584
swiperight,591,494,586
swiperight,590,494,584
swiperight,589,494,584
swiperight,588,492,586
swiperight,587,492,588
swiperight,583,492,594
swiperight,578,490,598
swiperight,572,488,602
swiperight,566,486,600
swiperight,561,486,600
swiperight,555,484,598
swiperight,549,480,598
swiperight,545,478,602
swiperight,543,478,604
swiperight,541,478,604
swiperight,541,478,604
swiperight,540,480,606
swiperight,540,482,596
swiperight,549,482,570
swiperight,559,484,572
swiperight,562,488,586
swiperight,560,492,596
swiperight,554,492,602
swiperight,548,490,604
swiperight,546,492,616
