left,521,460,550
left,533,466,552
left,536,474,548
left,538,480,552
left,539,480,560
left,543,478,568
left,549,478,578
left,551,478,584
left,553,480,588
left,554,478,588
left,554,478,588
left,554,480,592
left,555,482,598
left,556,484,604
left,561,486,606
left,568,488,604
left,575,492,602
left,581,494,594
left,585,496,584
left,585,496,578
left,582,494,578
left,580,492,580
left,581,492,584
left,580,494,584
left,581,494,582
left,582,492,580
left,581,490,578
left,581,488,572
left,588,490,558
left,583,498,590
left,570,496,590
left,573,492,580
left,577,490,580
left,576,490,582
left,574,492,584
left,569,490,584
left,563,486,580
left,559,482,580
left,557,480,580
left,557,480,580
left,557,482,578
left,556,482,578
left,555,480,580
left,555,480,580
left,554,480,582
left,553,480,584
left,552,480,580
left,551,480,578
left,549,480,574
left,546,478,572
left,543,476,568
left,537,476,570
left,532,474,574
left,527,472,580
left,522,466,582
left,517,464,586
left,513,464,588
left,510,464,586
left,503,462,582
left,496,460,580
left,489,458,582
left,482,454,584
left,476,452,588
left,472,454,592
left,470,456,594
left,470,456,598
left,472,458,598
left,474,460,598
left,476,462,594
left,474,464,594
left,471,466,594
left,467,466,594
left,462,466,594
left,456,466,590
left,449,464,588
left,439,464,584
left,430,462,586
left,424,460,590
left,422,456,594
left,423,456,598
left,426,456,598
left,430,458,598
left,435,460,598
left,439,464,594
left,442,466,592
left,444,468,592
left,445,470,590
left,445,472,590
left,445,472,592
left,443,472,592
left,439,472,594
left,436,474,594
left,433,474,594
left,431,474,594
left,428,474,596
left,425,474,596
left,423,474,594
left,420,476,594
left,418,476,590
left,419,476,588
left,423,476,584
left,429,476,580
left,436,478,580
left,444,482,580
left,450,484,580
left,454,484,580
left,458,484,578
left,460,486,574
left,461,488,570
left,462,490,562
left,465,494,558
left,468,498,556
left,472,500,554
left,474,502,554
left,478,504,556
left,481,506,556
left,482,506,556
left,482,502,556
left,481,498,556
left,482,496,558
left,485,498,558
left,490,500,558
left,497,502,560
left,503,502,562
left,509,500,564
left,513,500,568
left,516,502,574
left,520,504,578
left,521,506,582
left,520,508,586
left,517,506,588
left,513,506,592
left,512,506,594
left,511,506,598
left,511,500,598
left,514,494,598
left,520,490,602
left,525,488,606
left,529,488,610
left,532,490,612
left,537,490,614
left,542,492,614
left,549,496,618
left,555,500,620
left,558,506,624
left,562,510,626
left,565,510,630
left,568,512,632
left,572,512,638
left,575,514,642
left,577,512,648
left,580,510,650
left,580,508,654
left,578,506,662
