swipeleft,600,494,574
swipeleft,610,494,578
swipeleft,614,496,578
swipeleft,618,498,572
swipeleft,602,514,572
swipeleft,599,516,568
swipeleft,596,516,568
swipeleft,592,520,574
swipeleft,582,532,612
swipeleft,572,532,612
swipeleft,558,530,614
swipeleft,545,534,616
swipeleft,527,526,616
swipeleft,526,526,608
swipeleft,530,528,600
swipeleft,535,530,590
swipeleft,524,544,556
swipeleft,513,548,558
swipeleft,503,554,562
swipeleft,493,558,568
swipeleft,487,556,564
swipeleft,485,548,542
swipeleft,477,562,592
swipeleft,446,566,610
swipeleft,428,552,614
swipeleft,407,536,622
swipeleft,381,520,634
swipeleft,360,510,648
swipeleft,344,498,656
swipeleft,335,484,658
swipeleft,330,474,656
swipeleft,329,468,654
swipeleft,334,466,648
swipeleft,344,466,638
swipeleft,354,470,630
swipeleft,369,476,622
swipeleft,381,480,616
swipeleft,392,482,612
swipeleft,402,486,608
swipeleft,409,488,606
swipeleft,419,490,604
swipeleft,426,492,602
swipeleft,430,492,598
swipeleft,432,490,596
swipeleft,424,490,600
swipeleft,415,488,606
swipeleft,410,484,618
swipeleft,407,482,628
swipeleft,405,480,636
swipeleft,406,482,646
swipeleft,408,488,652
swipeleft,412,496,658
swipeleft,420,504,658
swipeleft,429,508,648
swipeleft,435,510,636
swipeleft,443,510,622
swipeleft,450,508,612
swipeleft,455,504,606
swipeleft,459,500,600
swipeleft,464,496,596
swipeleft,471,496,594
swipeleft,477,494,592
swipeleft,483,496,592
swipeleft,488,498,592
swipeleft,492,500,592
swipeleft,494,502,590
swipeleft,497,504,590
swipeleft,502,506,590
swipeleft,509,506,592
swipeleft,513,506,596
swipeleft,519,508,602
swipeleft,524,508,610
swipeleft,531,510,616
swipeleft,550,516,624
swipeleft,556,520,610
swipeleft,572,518,558
swipeleft,596,512,538
swipeleft,609,518,554
swipeleft,618,520,560
swipeleft,624,520,564
swipeleft,625,518,568
swipeleft,627,518,576
swipeleft,631,518,596
