left,526,472,540
left,536,474,550
left,540,480,558
left,541,484,556
left,542,484,556
left,547,484,556
left,548,482,554
left,548,482,556
left,546,484,562
left,545,484,564
left,546,486,564
left,547,488,562
left,548,490,564
left,550,494,570
left,553,496,574
left,554,494,576
left,554,492,580
left,554,492,580
left,552,494,580
left,550,494,582
left,549,494,582
left,549,494,580
left,551,498,574
left,553,498,570
left,554,500,570
left,556,502,574
left,560,502,574
left,566,502,564
left,571,502,566
left,559,514,598
left,562,512,578
left,569,510,572
left,571,510,572
left,570,510,564
left,566,508,556
left,563,506,552
left,561,506,550
left,560,508,552
left,562,510,550
left,563,510,546
left,564,512,540
left,564,512,534
left,565,510,534
left,567,510,540
left,572,512,544
left,575,512,550
left,575,514,554
left,572,514,558
left,568,514,562
left,562,512,564
left,550,508,564
left,536,502,566
left,526,498,568
left,522,496,570
left,522,494,572
left,523,492,574
left,526,490,576
left,531,490,574
left,537,492,572
left,543,494,568
left,546,496,570
left,547,500,572
left,544,500,574
left,535,496,580
left,525,492,588
left,518,490,600
left,514,488,606
left,512,486,608
left,510,482,610
left,505,478,612
left,499,474,612
left,493,470,610
left,486,470,610
left,479,466,608
left,470,462,610
left,464,458,618
left,463,456,628
left,464,458,634
left,464,458,640
left,461,456,642
left,459,456,644
left,454,454,644
left,450,454,644
left,444,454,644
left,438,452,640
left,433,452,640
left,429,454,642
left,424,454,646
left,422,454,652
left,418,452,656
left,415,452,656
left,413,450,654
left,410,452,654
left,409,452,658
left,412,454,662
left,415,456,666
left,420,458,668
left,423,458,666
left,424,460,664
left,426,466,664
left,428,470,662
left,430,472,658
left,429,472,654
left,430,474,652
left,435,478,652
left,439,482,650
left,444,484,650
left,448,486,648
left,452,488,648
left,457,492,644
left,461,494,640
left,464,496,634
left,464,498,632
left,463,500,632
left,461,500,632
left,461,502,626
left,462,502,620
left,463,504,616
left,465,504,612
left,468,506,606
left,470,506,602
left,471,506,598
left,472,508,594
left,474,510,592
left,476,510,588
left,477,510,586
left,479,510,582
left,479,512,580
left,478,512,580
left,476,512,578
left,474,512,576
left,473,512,572
left,472,512,566
left,472,512,564
left,471,512,564
left,471,512,570
left,472,512,576
left,477,512,578
left,484,516,576
left,492,518,570
left,497,518,568
left,501,518,566
left,505,518,562
left,507,522,560
left,508,524,558
left,507,526,554
left,506,526,554
left,505,524,554
left,503,524,560
left,498,520,572
left,492,516,586
left,488,512,598
left,489,512,606
left,491,510,610
left,495,510,612
left,499,510,612
left,503,510,614
left,506,512,614
left,506,512,612
left,507,516,612
left,508,518,612
left,510,522,612
left,511,526,612
left,513,528,614
left,519,532,612
left,525,532,612
left,531,528,612
left,539,526,616
left,546,524,618
left,553,526,624
left,557,526,628
left,560,526,632
left,562,526,636
left,563,528,640
left,563,532,644
left,565,534,642
left,566,534,644
left,565,536,650
left,564,538,656
left,563,538,658
left,561,538,658
left,560,538,658
left,562,542,654
left,567,544,652
left,567,542,654
left,564,538,662
left,563,536,666
left,563,532,666
left,560,534,672
